Dependency,AvailNorm,throughNorm,successNorm,reliableNORM,compliantNorm,bestpracNorm,latencyNorm,documentNorm
0.044723,0.76344,0.24651,0.76087,0.71429,0.83582,0.75556,0.00048,0.04167
0.005654,0.98925,0.73256,1.00000,0.83929,0.83582,0.33333,0.00501,0.42708
0.005654,0.64516,0.12791,0.65217,0.71429,0.83582,0.75556,0.00566,0.04167
0.071931,0.76344,0.17209,0.76087,0.60714,0.83582,0.48889,0.01510,0.10417
0.049186,0.90323,0.01860,0.96739,0.60714,1.00000,0.71111,0.00946,0.11458
0.016018,0.41935,0.21163,0.41304,0.89286,0.83582,0.91111,0.00111,0.01042
0.000000,0.68817,0.49302,0.69565,0.71429,0.67164,0.75556,0.00066,0.03125
0.020530,0.90323,0.27209,0.96739,0.48214,0.67164,0.64444,0.00012,0.97917
0.015547,0.84946,0.26047,0.94565,0.71429,0.67164,0.75556,0.00147,0.00000
0.030539,0.87097,0.03721,0.95652,0.44643,1.00000,0.55556,0.00229,0.03125
0.001151,0.64516,0.17442,0.65217,0.60714,0.83582,0.48889,0.00050,0.41667
0.060925,0.80645,0.01395,0.81522,0.35714,0.83582,0.35556,0.02055,0.06250
0.949742,0.92473,0.01628,0.97826,0.60714,0.67164,0.71111,0.00553,0.06250
0.017869,0.84946,0.49302,0.84783,0.71429,0.83582,0.75556,0.00042,0.60417
0.687070,0.63441,0.03488,0.64130,0.71429,0.83582,0.55556,0.03798,0.05208
0.379876,0.47312,0.06744,0.47826,0.89286,0.83582,0.91111,0.00762,0.06250
0.041038,0.76344,0.20930,0.77174,0.71429,0.83582,0.66667,0.00048,0.09375
0.009540,0.89247,0.37674,0.96739,0.60714,0.67164,0.48889,0.01008,0.35417
0.031094,0.81720,0.48605,0.82609,0.60714,0.83582,0.48889,0.00284,0.37500
0.074332,0.90323,0.18140,0.96739,0.71429,0.67164,0.66667,0.00059,0.96875
0.095403,0.84946,0.29070,0.84783,0.71429,0.50746,0.84444,0.00888,0.10417
0.052739,0.97849,0.01860,0.98913,0.60714,1.00000,0.71111,0.01429,0.06250
0.008763,0.90323,0.06512,0.96739,0.71429,1.00000,0.75556,0.01040,0.92708
0.037313,0.98925,0.36047,1.00000,0.44643,1.00000,0.55556,0.00124,0.40625
0.043223,0.52688,0.11860,0.54348,0.71429,0.50746,0.66667,0.03217,0.31250
0.120137,0.69892,0.30233,0.69565,0.80357,0.83582,0.86667,0.02953,0.02083
0.068044,0.87097,0.23953,0.95652,0.60714,0.67164,0.60000,0.00010,0.97917
0.068165,0.47312,0.09767,0.46739,0.71429,0.67164,0.75556,0.00578,0.05208
0.151528,0.94624,0.10233,0.95652,0.44643,1.00000,0.55556,0.02037,0.08333
0.052699,0.87097,0.63488,0.95652,0.71429,1.00000,0.66667,0.00332,0.10417
0.065823,0.81720,0.44419,0.82609,0.71429,0.67164,0.84444,0.03931,0.01042
0.009086,0.81720,0.95581,0.82609,0.60714,0.83582,0.60000,0.00042,0.09375
0.106508,0.96774,0.30930,0.98913,0.71429,1.00000,0.75556,0.00018,0.11458
0.087993,0.95699,0.23488,0.98913,0.44643,1.00000,0.55556,0.00149,0.36458
0.062861,0.63441,0.10000,0.63043,0.83929,0.83582,0.73333,0.01741,0.02083
0.143963,0.81720,0.16977,0.82609,0.71429,1.00000,0.82222,0.00066,0.04167
0.019585,0.81720,0.62093,0.82609,0.80357,0.67164,0.86667,0.00091,0.01042
0.016961,0.86022,0.52326,0.94565,0.60714,1.00000,0.73333,0.00211,0.03125
0.030892,0.94624,0.02326,0.97826,0.71429,1.00000,0.75556,0.00139,0.38542
0.053103,0.93548,0.63023,0.97826,0.71429,1.00000,0.66667,0.00332,0.08333
0.041598,0.89247,0.09535,0.89130,0.35714,0.83582,0.35556,0.01355,0.05208
0.068577,1.00000,0.16744,1.00000,0.60714,1.00000,0.71111,0.00073,0.85417
0.040449,0.60215,0.09767,0.60870,0.60714,0.83582,0.48889,0.02892,0.60417
0.053840,0.83871,0.07674,0.83696,0.35714,0.83582,0.35556,0.02080,0.06250
0.009948,0.51613,0.27674,0.51087,0.48214,0.67164,0.42222,0.01087,0.93750
0.038282,0.94624,0.35814,0.97826,0.71429,1.00000,0.75556,0.00153,0.42708
0.039149,0.77419,0.25349,0.77174,0.48214,0.83582,0.42222,0.00093,0.08333
0.018642,0.94624,0.36744,0.97826,0.71429,1.00000,0.75556,0.00018,0.32292
0.060775,0.63441,0.10233,0.63043,0.83929,0.83582,0.73333,0.01566,0.03125
0.051128,0.83871,0.06512,0.84783,0.35714,0.83582,0.35556,0.01991,0.10417
0.029277,1.00000,0.67674,1.00000,0.83929,1.00000,0.82222,0.00018,0.31250
0.006057,0.84946,0.95116,0.94565,0.71429,1.00000,0.75556,0.00115,0.02083
0.023333,0.93548,0.40930,0.97826,0.71429,0.67164,0.66667,0.00429,0.35417
0.162605,0.92473,0.16047,0.97826,0.71429,1.00000,0.75556,0.02643,0.79167
0.049898,0.82796,0.07442,0.83696,0.35714,0.83582,0.35556,0.01742,0.03125
0.008682,0.98925,0.84186,1.00000,0.83929,1.00000,0.82222,0.00308,0.02083
0.027864,0.84946,0.34884,0.84783,0.60714,0.83582,0.60000,0.01141,0.92708
0.014087,0.05376,0.30000,0.04348,0.48214,0.83582,0.42222,0.00209,0.94792
0.032912,0.90323,0.69535,0.96739,0.83929,1.00000,0.82222,0.00284,0.05208
0.023139,0.46237,0.18140,0.46739,0.44643,0.67164,0.55556,0.00105,0.88542
0.044501,0.88172,0.32093,0.95652,0.71429,1.00000,0.75556,0.00274,0.32292
0.030085,0.76344,0.26279,0.76087,0.60714,0.83582,0.48889,0.00900,0.02083
0.070144,0.89247,0.04186,0.95652,0.71429,1.00000,0.75556,0.01182,0.08333
0.038488,0.01075,0.15814,0.00000,0.60714,0.83582,0.48889,0.00115,0.10417
0.035536,0.95699,0.39535,0.98913,0.71429,0.67164,0.26667,0.02603,0.01042
0.041069,0.87097,0.04186,0.95652,0.71429,1.00000,0.75556,0.00120,0.35417
0.201750,0.86022,0.08605,0.94565,0.00000,0.67164,0.20000,0.00271,0.07292
0.008076,0.81720,0.77209,0.82609,0.80357,0.83582,0.86667,0.00066,0.10417
0.016153,0.87097,0.25349,0.95652,0.71429,0.67164,0.75556,0.00171,0.01042
0.012922,0.86022,0.80465,0.94565,0.71429,1.00000,0.75556,0.00042,0.34375
0.034204,0.93548,0.05349,0.97826,0.44643,1.00000,0.55556,0.00178,0.42708
0.014958,0.84946,0.31395,0.84783,0.35714,0.83582,0.35556,0.00316,0.25000
0.038161,0.83871,0.21395,0.94565,0.48214,1.00000,0.42222,0.01612,0.08333
0.034002,1.00000,0.01395,1.00000,0.71429,1.00000,0.75556,0.00120,0.41667
0.002292,0.03226,0.34419,0.02174,0.60714,0.67164,0.71111,0.00064,0.03125
0.017702,0.83871,0.38372,0.94565,0.71429,0.67164,0.84444,0.01162,0.01042
0.015345,1.00000,0.26047,1.00000,0.71429,0.67164,0.75556,0.00155,0.07292
0.020611,0.62366,0.26977,0.61957,0.48214,0.67164,0.26667,0.01479,0.41667
0.007471,0.26882,0.05116,0.27174,0.83929,0.67164,0.62222,0.00052,0.63542
0.024027,0.91398,0.05581,0.96739,0.48214,1.00000,0.42222,0.00622,0.32292
0.029162,0.90323,0.05349,0.96739,0.71429,1.00000,0.66667,0.00263,0.42708
0.039153,0.98925,0.24651,1.00000,0.60714,1.00000,0.71111,0.00485,0.90625
0.009355,0.97849,0.04651,1.00000,0.83929,0.67164,0.82222,0.00026,0.67708
0.137098,0.50538,0.08837,0.50000,0.60714,0.67164,0.71111,0.01494,0.05208
0.069175,0.88172,0.25349,0.95652,0.71429,1.00000,0.75556,0.00139,0.38542
0.219074,0.47312,0.07442,0.46739,0.71429,0.67164,0.75556,0.24935,0.09375
0.001040,0.52688,0.23953,0.52174,0.48214,0.83582,0.42222,0.00026,0.37500
0.034688,0.93548,0.04186,0.97826,0.71429,1.00000,0.75556,0.00153,0.40625
0.015682,0.92473,0.24884,0.97826,0.71429,0.67164,0.75556,0.00139,0.05208
0.025709,0.94624,0.35116,0.97826,0.71429,0.67164,0.75556,0.00316,0.08333
0.019787,0.81720,0.68837,0.82609,0.83929,1.00000,0.48889,0.00042,0.58333
0.029160,0.83871,0.05581,0.94565,1.00000,0.67164,0.95556,0.00057,0.07292
0.057848,0.52688,0.24186,0.52174,0.89286,0.83582,0.91111,0.00332,0.01042
0.061462,0.84946,0.04186,0.94565,0.44643,0.67164,0.55556,0.00661,0.02083
0.036142,0.92473,0.21860,0.97826,0.44643,0.83582,0.42222,0.00429,0.09375
0.053775,0.70968,0.08372,0.71739,0.71429,0.67164,0.75556,0.00002,0.11458
0.016421,0.90323,0.25581,0.96739,0.71429,0.67164,0.75556,0.00163,0.02083
0.201392,0.26882,0.06977,0.27174,0.48214,0.67164,0.64444,0.22483,0.04167
0.000202,0.68817,0.48837,0.69565,0.71429,0.67164,0.75556,0.00042,0.01042
0.080427,0.15054,0.09535,0.15217,0.00000,0.83582,0.20000,0.00254,0.07292
0.015951,0.98925,0.56744,1.00000,0.48214,1.00000,0.42222,0.00344,0.33333
0.024229,0.89247,0.26047,0.96739,0.48214,1.00000,0.53333,0.01467,0.00000
0.040455,0.55914,0.17674,0.56522,0.71429,0.67164,0.75556,0.00054,0.91667
0.054112,0.81720,0.62326,0.82609,0.89286,0.83582,0.91111,0.00018,0.11458
0.200633,0.60215,0.13721,0.60870,0.71429,0.83582,0.55556,0.00091,0.59375
0.431721,0.43011,0.05116,0.43478,0.71429,1.00000,0.75556,0.00038,0.04167
0.022816,0.52688,0.25349,0.52174,0.89286,0.83582,0.91111,0.00006,0.94792
0.049226,0.90323,0.05349,0.96739,0.44643,1.00000,0.55556,0.01013,0.08333
0.017162,0.60215,0.22093,0.59783,0.83929,1.00000,0.82222,0.00050,0.03125
0.270672,0.87097,0.03488,0.86957,0.71429,0.67164,0.75556,0.00993,0.05208
0.067858,0.63441,0.05116,0.64130,0.83929,0.83582,0.73333,0.01202,0.00000
0.035284,0.55914,0.02326,0.56522,0.60714,0.67164,0.48889,0.00139,0.33333
0.048010,0.83871,0.07907,0.83696,0.35714,0.83582,0.35556,0.01667,0.07292
0.023624,0.84946,0.12791,0.84783,0.71429,0.50746,0.75556,0.02723,0.34375
0.021806,0.81720,0.20465,0.82609,0.71429,0.83582,0.55556,0.00260,0.06250
0.074707,0.02151,0.11395,0.01087,0.48214,0.83582,0.42222,0.00178,0.32292
0.024086,0.92473,0.01628,0.97826,0.48214,1.00000,0.53333,0.01257,0.03125
0.019283,0.94624,0.03953,0.97826,0.48214,1.00000,0.53333,0.01153,0.09375
0.031498,0.93548,0.11395,0.97826,0.48214,1.00000,0.64444,0.01455,0.00000
0.001236,0.60215,0.10465,0.59783,0.60714,0.83582,0.48889,0.00047,0.37500
0.032675,0.74194,0.01395,0.73913,0.71429,0.67164,0.66667,0.00727,0.39583
0.053999,0.96774,0.21163,0.98913,0.60714,1.00000,0.60000,0.00211,0.62500
0.025400,0.47312,0.09767,0.46739,0.44643,0.67164,0.55556,0.00158,0.95833
0.050064,0.58065,0.11860,0.57609,0.48214,0.67164,0.42222,0.02438,0.88542
0.059867,0.65591,0.06744,0.65217,0.71429,0.83582,0.75556,0.00064,0.40625
0.036748,0.93548,0.02558,0.97826,0.71429,1.00000,0.75556,0.00158,0.42708
0.029681,0.92473,0.14419,0.97826,0.71429,1.00000,0.75556,0.00006,0.02083
0.049468,0.83871,0.08372,0.84783,0.35714,0.83582,0.35556,0.01677,0.01042
0.076510,0.94624,0.16744,0.94565,0.60714,1.00000,0.60000,0.00243,0.61458
0.028066,0.81720,0.34651,0.82609,0.71429,0.83582,0.75556,0.00429,0.58333
0.027965,0.84946,0.28605,0.94565,0.71429,1.00000,0.66667,0.00079,0.03125
0.024179,0.76344,0.20698,0.76087,0.71429,0.83582,0.75556,0.00079,0.93750
0.031902,0.93548,0.21860,0.93478,0.71429,0.67164,0.26667,0.01459,0.07292
0.048499,0.83871,0.03488,0.94565,0.71429,1.00000,0.75556,0.00149,0.32292
0.030791,0.93548,0.08605,0.97826,0.71429,0.83582,0.26667,0.00030,0.04167
0.028201,0.95699,0.07907,0.98913,0.48214,1.00000,0.64444,0.01476,0.84375
0.021538,1.00000,0.03953,1.00000,0.48214,1.00000,0.53333,0.01170,0.08333
0.012652,0.96774,0.35814,0.97826,0.60714,0.67164,0.71111,0.00541,0.04167
0.079313,0.20430,0.05814,0.19565,0.80357,0.67164,0.86667,0.05717,0.06250
0.021201,0.88172,0.15581,0.95652,0.71429,0.67164,0.75556,0.00260,0.05208
0.053068,0.83871,0.04884,0.84783,0.35714,0.83582,0.35556,0.02427,0.08333
0.119935,0.81720,0.34651,0.82609,0.44643,1.00000,0.66667,0.07047,0.07292
0.049872,0.90323,0.08372,0.96739,0.71429,0.67164,0.66667,0.00670,0.97917
0.024964,0.55914,0.18140,0.56522,0.71429,0.50746,0.66667,0.00035,0.57292
0.059665,0.68817,0.27209,0.69565,0.89286,0.83582,0.91111,0.00103,0.39583
0.044945,0.96774,0.01860,0.98913,0.60714,1.00000,0.71111,0.01424,0.00000
0.024431,0.98925,0.58605,1.00000,0.48214,0.83582,0.42222,0.00622,0.10417
0.045349,0.90323,0.02326,0.96739,0.71429,1.00000,0.75556,0.00124,0.38542
0.056131,1.00000,0.02093,1.00000,0.60714,1.00000,0.71111,0.00950,0.05208
0.025340,0.91398,0.28372,0.96739,0.71429,1.00000,0.66667,0.00115,0.01042
0.021314,0.56989,0.18140,0.57609,0.71429,0.50746,0.66667,0.02071,0.95833
0.070921,0.53763,0.02326,0.55435,0.60714,0.83582,0.48889,0.05724,0.87500
0.037691,0.60215,0.11628,0.59783,0.71429,0.83582,0.55556,0.00493,0.40625
0.007723,0.52688,0.18372,0.52174,0.89286,0.83582,0.91111,0.00489,0.11458
0.041230,1.00000,0.02326,1.00000,0.71429,1.00000,0.75556,0.00153,0.33333
0.052973,0.98925,0.22326,1.00000,0.60714,1.00000,0.60000,0.00016,0.06250
0.053212,0.35484,0.09070,0.34783,0.48214,0.67164,0.08889,0.00572,0.08333
0.024692,0.36559,0.15116,0.35870,0.48214,0.67164,0.42222,0.01071,0.67708
0.021605,0.88172,0.04186,0.95652,0.83929,0.50746,0.73333,0.00920,0.07292
0.028793,0.58065,0.16512,0.57609,0.80357,0.83582,0.86667,0.00835,0.09375
0.023826,0.48387,0.04884,0.47826,0.16071,0.67164,0.53333,0.00617,0.00000
0.031498,0.81720,0.60698,0.82609,0.83929,1.00000,0.73333,0.00066,0.03125
0.037071,0.95699,0.02791,0.98913,0.71429,1.00000,0.75556,0.00144,0.39583
0.044511,0.06452,0.09767,0.05435,0.48214,0.67164,0.53333,0.02615,0.40625
0.006974,0.11828,0.09767,0.10870,0.48214,0.67164,0.64444,0.00200,0.08333
0.055485,0.92473,0.27907,0.97826,0.44643,1.00000,0.55556,0.00182,0.42708
0.037152,0.86022,0.02558,0.94565,0.71429,1.00000,0.75556,0.00139,0.42708
0.020040,0.76344,0.07209,0.77174,0.71429,0.67164,0.75556,0.00459,0.10417
0.100804,0.52688,0.16279,0.52174,0.89286,0.83582,0.91111,0.00066,0.01042
0.108023,0.81720,0.34186,0.82609,0.89286,0.83582,0.91111,0.00139,0.40625
0.031262,0.70968,0.08140,0.71739,0.71429,0.83582,0.75556,0.00058,0.63542
0.063683,0.51613,0.11163,0.52174,0.60714,0.67164,0.60000,0.01849,0.89583
0.020494,1.00000,0.04419,1.00000,0.71429,0.67164,0.75556,0.00042,0.97917
0.100552,0.76344,0.00233,0.77174,0.35714,0.83582,0.35556,0.04627,0.06250
0.041392,0.68817,0.27442,0.69565,0.71429,0.83582,0.55556,0.00115,0.05208
0.016961,0.97849,0.51628,0.98913,0.71429,1.00000,0.75556,0.00066,0.08333
0.026652,0.81720,0.50698,0.82609,0.89286,0.83582,0.91111,0.00888,0.05208
0.000202,0.68817,0.04186,0.68478,0.60714,0.83582,0.60000,0.00015,0.38542
0.018883,0.09677,0.07907,0.09783,0.16071,1.00000,0.42222,0.00393,0.90625
0.055439,0.60215,0.13953,0.59783,0.71429,0.67164,0.75556,0.00851,0.26042
0.012317,0.83871,0.02791,0.94565,0.71429,0.67164,0.66667,0.00030,0.94792
0.048358,0.93548,0.21395,0.97826,0.89286,0.83582,0.91111,0.00066,0.08333
0.021782,0.53763,0.17674,0.54348,0.60714,0.67164,0.71111,0.00313,0.62500
0.013932,0.94624,0.12558,0.98913,0.71429,1.00000,0.75556,0.00670,0.00000
0.029883,0.68817,0.31395,0.69565,0.60714,0.83582,0.48889,0.00127,0.02083
0.041527,0.98925,0.22093,1.00000,0.71429,1.00000,0.66667,0.01081,0.04167
0.077399,1.00000,0.07442,1.00000,0.71429,1.00000,0.66667,0.03174,0.07292
0.115574,0.90323,0.02326,0.90217,0.71429,1.00000,0.75556,0.00622,0.35417
0.044582,0.83871,0.02093,0.94565,0.44643,1.00000,0.55556,0.00134,0.31250
0.003231,0.81720,0.33488,0.82609,0.71429,1.00000,0.75556,0.00042,0.06250
0.012195,0.47312,0.07442,0.47826,0.16071,0.67164,0.26667,0.00042,0.08333
0.016484,0.78495,0.03721,0.79348,0.35714,0.50746,0.57778,0.00149,0.10417
0.046238,0.96774,0.23721,0.98913,0.71429,1.00000,0.75556,0.01226,0.95833
0.029594,0.98925,0.30000,1.00000,0.71429,0.67164,0.66667,0.00177,0.97917
0.025441,0.89247,0.07442,0.96739,0.60714,0.67164,0.48889,0.00598,0.00000
0.151030,0.81720,0.24884,0.82609,0.89286,0.67164,0.91111,0.01105,0.02083
0.026854,0.90323,0.66279,0.96739,0.83929,1.00000,0.82222,0.00018,0.02083
0.065419,0.46237,0.14884,0.46739,0.60714,1.00000,0.60000,0.04380,0.08333
0.031391,0.20430,0.06744,0.20652,0.35714,0.67164,0.35556,0.00857,0.11458
0.050135,0.66667,0.03488,0.66304,0.71429,0.50746,0.75556,0.00047,0.64583
0.054556,0.92473,0.29302,0.97826,0.71429,1.00000,0.75556,0.00260,0.41667
0.073409,0.09677,0.09767,0.08696,0.60714,0.83582,0.48889,0.02285,0.89583
0.079250,1.00000,0.09535,1.00000,0.71429,1.00000,0.66667,0.00906,0.60417
0.041594,0.88172,0.16047,0.89130,0.60714,1.00000,0.60000,0.01180,0.09375
0.221525,0.59140,0.04186,0.59783,0.71429,0.83582,0.66667,0.00026,0.94792
0.083121,0.62366,0.02326,0.63043,0.71429,1.00000,0.66667,0.03070,0.65625
0.035536,0.90323,0.21628,0.96739,0.71429,1.00000,0.66667,0.00083,0.10417
0.591600,0.89247,0.11628,0.96739,0.71429,0.67164,0.75556,0.00984,0.32292
0.031347,0.88172,0.25349,0.88043,0.80357,0.67164,0.86667,0.00018,0.66667
0.071779,0.90323,0.14419,0.96739,0.71429,0.67164,0.75556,0.02162,0.00000
0.014497,0.89247,0.41860,0.96739,0.71429,0.67164,0.66667,0.00013,0.94792
0.010701,0.96774,0.67442,0.98913,0.71429,1.00000,0.75556,0.00598,0.11458
0.035738,0.87097,0.08372,0.95652,0.71429,1.00000,0.75556,0.00550,0.90625
0.014982,0.92473,0.39070,0.97826,0.60714,0.67164,0.60000,0.00004,0.98958
0.062728,0.43011,0.04651,0.43478,0.80357,0.83582,0.91111,0.00195,0.32292
0.088033,0.90323,0.28605,0.96739,0.71429,0.67164,0.75556,0.04438,0.03125
0.847018,0.97849,0.10698,0.97826,0.71429,1.00000,0.75556,0.00332,0.05208
0.087953,0.91398,0.22791,0.96739,0.44643,1.00000,0.55556,0.00236,0.34375
0.049987,0.38710,0.07442,0.39130,0.71429,0.83582,0.55556,0.00280,0.02083
0.038397,0.89247,0.08372,0.96739,0.71429,0.83582,0.26667,0.00026,0.94792
0.260768,0.52688,0.08605,0.52174,0.89286,0.83582,0.91111,0.00085,0.09375
0.059059,0.90323,0.37674,0.96739,0.71429,1.00000,0.66667,0.03098,0.04167
0.044305,0.89247,0.16279,0.96739,0.60714,1.00000,0.71111,0.00490,0.41667
0.025845,0.81720,0.22326,0.82609,0.71429,0.83582,0.55556,0.00550,0.01042
0.299751,0.82796,0.05116,0.82609,0.71429,0.67164,0.75556,0.01374,0.01042
0.029479,0.92473,0.26279,0.97826,0.71429,0.83582,0.26667,0.01395,0.97917
0.057747,0.91398,0.56047,0.96739,0.83929,1.00000,0.33333,0.00380,0.42708
0.110213,0.52688,0.10000,0.54348,0.60714,0.83582,0.60000,0.02739,0.02083
0.020696,0.94624,0.07209,0.97826,0.71429,0.67164,0.66667,0.00658,0.35417
0.029479,0.93548,0.63953,0.97826,0.83929,1.00000,0.82222,0.00356,0.01042
0.044723,0.69892,0.21163,0.69565,0.71429,0.83582,0.55556,0.00344,0.08333
0.046843,0.94624,0.01860,0.97826,0.60714,1.00000,0.71111,0.01153,0.04167
0.091829,0.89247,0.22558,0.95652,0.71429,1.00000,0.75556,0.00284,0.37500
0.067842,0.93548,0.46977,0.97826,0.83929,1.00000,0.82222,0.00477,0.03125
0.077049,0.98925,0.10698,1.00000,0.71429,0.83582,0.26667,0.00028,0.05208
0.038848,0.97849,0.32093,1.00000,0.71429,1.00000,0.75556,0.00245,0.39583
0.080926,0.89247,0.16744,0.96739,0.48214,0.83582,0.42222,0.06179,0.03125
0.057545,0.94624,0.50465,0.97826,0.71429,1.00000,0.66667,0.03182,0.11458
0.018212,0.93548,0.46977,0.97826,0.71429,0.67164,0.75556,0.00376,0.02083
0.052531,0.84946,0.05349,0.84783,0.35714,0.83582,0.35556,0.02253,0.08333
0.036909,0.97849,0.02791,1.00000,0.71429,0.67164,0.75556,0.00134,0.35417
0.008985,0.88172,0.34651,0.95652,0.71429,1.00000,0.75556,0.00018,0.37500
0.039575,0.93548,0.33488,0.97826,0.44643,1.00000,0.55556,0.00269,0.34375
0.024567,0.92473,0.26977,0.97826,0.71429,1.00000,0.75556,0.00010,0.62500
0.039938,0.94624,0.02791,0.97826,0.60714,1.00000,0.71111,0.00810,0.09375
0.035874,0.60215,0.28837,0.59783,0.71429,0.67164,0.75556,0.00614,0.11458
0.019182,0.88172,0.11395,0.95652,0.71429,0.67164,0.75556,0.00091,0.02083
0.286647,0.89247,0.09302,0.95652,0.71429,0.67164,0.26667,0.00453,0.95833
0.075596,0.92473,0.24884,0.97826,0.44643,1.00000,0.55556,0.00221,0.34375
0.016254,0.88172,0.07209,0.95652,0.71429,0.67164,0.75556,0.00006,0.91667
0.015345,0.81720,0.51628,0.82609,0.89286,0.83582,0.91111,0.00091,0.08333
0.017859,0.55914,0.19767,0.56522,0.71429,0.67164,0.75556,0.01406,0.95833
0.193633,0.82796,0.06744,0.82609,0.48214,0.67164,0.42222,0.02892,0.38542
0.032508,0.95699,0.33953,0.98913,0.60714,0.67164,0.48889,0.01202,0.09375
0.094414,1.00000,0.04186,1.00000,0.71429,1.00000,0.75556,0.00066,0.40625
0.063342,0.60215,0.13953,0.60870,0.71429,0.83582,0.66667,0.00385,0.90625
0.114080,0.98925,0.15116,1.00000,0.71429,1.00000,0.75556,0.00243,0.10417
0.342712,0.96774,0.05581,0.97826,0.60714,0.83582,0.17778,0.00348,0.93750
0.012787,0.86022,0.43023,0.94565,0.71429,1.00000,0.66667,0.00010,0.95833
0.048509,0.96774,0.17442,0.98913,0.71429,1.00000,0.66667,0.02186,0.01042
0.209130,0.76344,0.08605,0.76087,0.83929,0.83582,0.82222,0.01021,0.09375
0.072607,0.86022,0.02791,0.94565,0.71429,1.00000,0.75556,0.00076,0.38542
0.020242,0.91398,0.06047,0.96739,0.71429,1.00000,0.75556,0.00423,0.11458
0.037232,0.90323,0.05814,0.96739,0.71429,1.00000,0.66667,0.01037,0.04167
0.090759,0.98925,0.12558,1.00000,0.83929,0.83582,0.33333,0.01443,0.63542
0.022513,0.97849,0.26279,0.98913,0.71429,0.83582,0.26667,0.00018,0.04167
0.015749,0.86022,0.56744,0.94565,0.60714,0.83582,0.71111,0.00018,0.10417
0.255283,0.97849,0.07907,0.97826,0.89286,0.83582,0.91111,0.03726,0.03125
0.070568,0.92473,0.26047,0.97826,0.71429,0.83582,0.26667,0.01673,0.93750
0.002962,0.97849,0.01628,1.00000,0.71429,0.67164,0.75556,0.00010,0.38542
0.037354,0.96774,0.33953,0.98913,0.71429,1.00000,0.75556,0.00202,0.41667
0.015295,0.76344,0.13721,0.76087,0.71429,0.67164,0.75556,0.00036,0.06250
0.101697,0.73118,0.16744,0.73913,0.89286,0.25373,0.91111,0.02965,0.66667
0.090592,0.92473,0.17907,0.97826,0.60714,0.67164,0.60000,0.00021,1.00000
0.071598,0.91398,0.24884,0.96739,0.71429,1.00000,0.75556,0.00298,0.35417
0.523421,0.87097,0.01628,0.88043,0.80357,0.83582,0.86667,0.19728,0.02083
0.043653,0.87097,0.06047,0.95652,0.71429,1.00000,0.66667,0.01100,0.02083
0.024027,0.81720,0.47442,0.82609,0.60714,0.83582,0.48889,0.00670,0.67708
0.004739,0.76344,0.21163,0.77174,0.60714,1.00000,0.60000,0.00102,0.10417
0.029190,0.98925,0.07907,1.00000,0.60714,0.67164,0.75556,0.00960,0.07292
0.004103,0.50538,0.23953,0.50000,0.60714,0.83582,0.71111,0.00036,0.40625
0.070467,0.86022,0.47442,0.95652,0.71429,0.83582,0.26667,0.00308,0.00000
0.028873,0.91398,0.64419,0.96739,0.83929,1.00000,0.82222,0.00429,0.02083
0.052658,0.90323,0.01860,0.96739,0.71429,1.00000,0.75556,0.00149,0.40625
0.020236,0.95699,0.03488,0.98913,0.71429,1.00000,0.75556,0.01806,0.36458
0.096378,0.43011,0.06744,0.42391,0.71429,0.67164,0.55556,0.02977,0.08333
0.009663,0.86022,0.04186,0.94565,0.71429,1.00000,0.66667,0.00474,0.41667
0.070164,0.53763,0.13023,0.55435,0.60714,0.83582,0.60000,0.00584,0.97917
0.017633,0.95699,0.17674,0.98913,0.83929,0.83582,0.33333,0.01033,1.00000
0.030892,0.81720,0.76977,0.82609,0.83929,0.83582,0.73333,0.00018,0.06250
0.042482,0.91398,0.01860,0.96739,0.60714,1.00000,0.71111,0.01023,0.10417
0.030602,0.90323,0.26512,0.96739,0.71429,0.67164,0.66667,0.00504,0.96875
0.029681,0.95699,0.28372,0.98913,0.71429,1.00000,0.66667,0.00127,0.10417
0.015143,0.83871,0.75116,0.94565,0.71429,0.67164,0.75556,0.00018,0.01042
0.036041,0.76344,0.15814,0.77174,0.71429,0.83582,0.75556,0.01902,0.97917
0.038626,0.00000,0.10930,0.00000,0.60714,0.83582,0.48889,0.00213,0.08333
0.163181,0.04301,0.06047,0.03261,0.60714,0.83582,0.71111,0.15831,0.88542
0.040241,0.89247,0.10233,0.89130,0.35714,0.83582,0.35556,0.01370,0.04167
0.050189,0.83871,0.06977,0.84783,0.35714,0.83582,0.35556,0.01724,0.02083
0.019585,0.81720,0.27674,0.82609,0.89286,0.67164,0.95556,0.00767,0.03125
